steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
364,100,100,20,100,0.3,0.3,0.3,0.8846514696512824,1000,22,3,75,775.1221494624353,775.1221494624353,0,355,355,0,4.0120000000000005,3.6265000000000005,100,0,100,36.68433333333333,7.563970956877483,-32.554940517994,-34.80784502111288,-67.63412537203794,-153.93872678232174
365,100,100,20,100,0.3,0.3,0.3,0.8847507060820787,1000,23,2,75,855.8802922841259,855.8802922841259,0,391,391,0,4.013000000000001,3.6277,100,0,100,35.098,-16.169831236759478,-68.67071444400108,-69.95962258599843,-93.91035471954689,-153.93872678232174
366,100,100,20,100,0.3,0.3,0.3,0.8840378216633006,1000,23,2,75,770.9528960936617,770.9528960936617,0,371,371,0,4.0115,3.6191000000000004,100,0,100,37.0415,12.914953303389723,-32.03535788141045,-37.50761501537215,-76.95108674816936,-153.93872678232174
367,100,100,20,100,0.3,0.3,0.3,0.8847985084863307,1000,23,2,75,840.274212688705,840.274212688705,0,389,389,0,4.011500000000001,3.6283000000000003,100,0,100,31.579999999999995,5.750719814913282,-39.45015422020737,-40.54772623007938,-67.1350387072498,-153.93872678232174
368,100,100,20,100,0.3,0.3,0.3,0.8848563756673723,1000,22,3,75,845.1197714865892,845.1197714865892,0,384,384,0,4.012,3.629000000000001,100,0,100,35.234,-10.126751470691772,-67.38398880278561,-71.78333119101694,-108.98108238297846,-153.93872678232174
369,100,100,20,100,0.3,0.3,0.3,0.8847488695340096,1000,23,2,75,856.6310960470947,856.6310960470947,0,388,388,0,4.0135,3.627700000000001,100,0,100,35.766,4.89428253009828,-46.11087369768768,-49.44605285203335,-69.54943036753366,-153.93872678232174
370,100,100,20,100,0.3,0.3,0.3,0.8850627894018328,1000,21,4,75,866.3810775713016,866.3810775713016,0,407,407,0,4.015,3.631500000000001,100,0,100,33.06783333333333,2.5002409903993907,-41.29943239062271,-44.451297072135446,-80.87111671892387,-153.93872678232174
371,100,100,20,100,0.3,0.3,0.3,0.8851371204226455,1000,21,4,75,853.8843791758898,853.8843791758898,0,382,382,0,4.013,3.6324000000000005,100,0,100,31.95733333333333,-2.2853704268877095,-56.421403543757265,-65.57092301699771,-95.79238485431875,-153.93872678232174
372,100,100,20,100,0.3,0.3,0.3,0.8847070366114412,1000,23,2,75,823.015247779014,823.015247779014,0,387,387,0,4.014,3.6272,100,0,100,35.772999999999996,-7.730638513513611,-49.12278598074727,-58.74056618822618,-95.62704481728764,-153.93872678232174
373,100,100,20,100,0.3,0.3,0.3,0.8854660290215172,1000,21,4,75,777.9327133246234,777.9327133246234,0,375,375,0,4.0185,3.6364,100,0,100,31.54866666666667,-11.013081249129812,-52.45923275259776,-55.21100550366327,-92.27042470359913,-153.93872678232174
374,100,100,20,100,0.3,0.3,0.3,0.8854082684802184,1000,22,3,75,775.9805515720918,775.9805515720918,0,372,372,0,4.015,3.6357,100,0,100,34.31083333333333,-10.446895216732287,-53.955702113046755,-58.35625274052228,-88.21416349049696,-153.93872678232174
375,100,100,20,100,0.3,0.3,0.3,0.885119187482476,1000,23,2,75,787.7450663943746,787.7450663943746,0,375,375,0,4.014,3.6322,100,0,100,34.61333333333334,-0.22141459940900177,-49.81246376088313,-56.875565619482984,-83.40595389385032,-153.93872678232174
376,100,100,20,100,0.3,0.3,0.3,0.885284285715925,1000,23,2,75,847.4000233679023,847.4000233679023,0,395,395,0,4.0125,3.6342000000000008,100,0,100,33.909833333333324,-3.7538723070529727,-49.667247650963986,-49.35383156024284,-80.38619882306716,-153.93872678232174
377,100,100,20,100,0.3,0.3,0.3,0.8851521489543768,1000,23,2,75,825.0800783423607,825.0800783423607,0,378,378,0,4.0105,3.6326000000000005,100,0,100,35.13316666666667,11.169843745502533,-29.657012475659826,-34.19047958929622,-76.37409780216598,-153.93872678232174
378,100,100,20,100,0.3,0.3,0.3,0.8852677240782072,1000,23,1,76,859.3441543327139,859.3441543327139,0,395,395,0,4.012500000000001,3.634,100,0,100,34.331833333333336,9.727171548197703,-24.42785199668691,-30.014358521716815,-68.47317050352825,-153.93872678232174
379,100,100,20,100,0.3,0.3,0.3,0.8858609351075383,1000,22,3,75,806.4438405053756,806.4438405053756,0,382,382,0,4.0175,3.6412000000000004,100,0,100,30.640166666666666,8.933085062046814,-36.176861714396125,-38.54252369226009,-71.24051849382766,-153.93872678232174
380,100,100,20,100,0.3,0.3,0.3,0.885555780468363,1000,23,2,75,823.7708987206552,823.7708987206552,0,375,375,0,4.0185,3.6375,100,0,100,35.461,-1.8200402813387768,-34.301825095758886,-41.697833025058515,-86.23630981428153,-153.93872678232174
381,100,100,20,100,0.3,0.3,0.3,0.8855475328189432,1000,22,3,75,803.1973511600792,803.1973511600792,0,380,380,0,4.012500000000001,3.637400000000001,100,0,100,36.98016666666667,10.684094717824564,-36.245618336513076,-40.601696544277445,-70.10541838054388,-153.93872678232174
382,100,100,20,100,0.3,0.3,0.3,0.8855970105539623,1000,22,3,75,794.4325657257318,794.4325657257318,0,381,381,0,4.016,3.6379999999999995,100,0,100,34.06616666666667,4.264119099927484,-33.75495245083437,-39.22231527404159,-66.14107179405295,-153.93872678232174
383,100,100,20,100,0.3,0.3,0.3,0.8858853532698762,1000,23,2,75,780.6755155646829,780.6755155646829,0,370,370,0,4.014,3.6415,100,0,100,35.255500000000005,4.354249022287092,-37.518153470703396,-45.41103475773275,-74.02701492576165,-153.93872678232174
384,100,100,20,100,0.3,0.3,0.3,0.8858194318811323,1000,23,1,76,830.2034240309844,830.2034240309844,0,382,382,0,4.0115,3.6407000000000007,100,0,100,33.96883333333333,-5.470174726048469,-42.23385308373133,-52.59909532623209,-79.70841517007398,-153.93872678232174
385,100,100,20,100,0.3,0.3,0.3,0.8862473097713651,1000,23,1,76,844.5905683644982,844.5905683644982,0,388,388,0,4.0145,3.6458999999999997,100,0,100,33.63933333333333,8.993742393545347,-32.44056409046948,-38.2102272422477,-66.26618542321842,-153.93872678232174
386,100,100,20,100,0.3,0.3,0.3,0.8861238326557905,1000,24,0,76,833.1348405014169,833.1348405014169,0,371,371,0,4.012500000000001,3.6444,100,0,100,33.25966666666667,6.529411334076315,-37.28255125254458,-43.69562471469385,-70.27765138639984,-153.93872678232174
387,100,100,20,100,0.3,0.3,0.3,0.8859014090624138,1000,24,0,76,828.91826414489,828.91826414489,0,391,391,0,4.0115,3.6417,100,0,100,34.389500000000005,-1.6733521141339907,-50.708846499142396,-51.15258909872534,-68.9505898519115,-153.93872678232174
388,100,100,20,100,0.3,0.3,0.3,0.8853732545772268,1000,24,0,76,792.1179274373741,792.1179274373741,0,376,376,0,4.0120000000000005,3.6353000000000004,100,0,100,36.11633333333333,12.37840871391137,-32.748125166151794,-38.812011763347925,-61.62142630126482,-153.93872678232174
389,100,100,20,100,0.3,0.3,0.3,0.8853567488414836,1000,24,0,76,871.9173481862612,871.9173481862612,0,392,392,0,4.011000000000001,3.6351000000000004,100,0,100,35.617333333333335,13.931311951342195,-33.39404108304001,-40.00152441679052,-78.00616195141691,-153.93872678232174
390,100,100,20,100,0.3,0.3,0.3,0.8859990942256556,1000,24,0,76,834.0412091481131,834.0412091481131,0,391,391,0,4.01,3.642900000000001,100,0,100,33.64583333333333,11.509445908632642,-41.18083993326894,-52.40959691676659,-72.56547914552374,-153.93872678232174
391,100,100,20,100,0.3,0.3,0.3,0.8862212798741085,1000,24,0,76,845.95701232785,845.95701232785,0,395,395,0,4.011000000000001,3.6456,100,0,100,34.17733333333333,12.382730024396665,-36.35715989251139,-38.54940669514184,-64.18310617264217,-153.93872678232174
392,100,100,20,100,0.3,0.3,0.3,0.8857267200323676,1000,24,0,76,795.2641391158309,795.2641391158309,0,377,377,0,4.011000000000001,3.6396,100,0,100,34.99516666666666,1.0504593197700274,-49.31040561439539,-57.327107887140414,-80.3989527655333,-153.93872678232174
393,100,100,20,100,0.3,0.3,0.3,0.8861136256109423,1000,24,0,76,824.1545330643497,824.1545330643497,0,387,387,0,4.011000000000001,3.6443,100,0,100,34.237,7.293929003061464,-41.06862020010135,-51.733345275661804,-72.25740396801541,-153.93872678232174
394,100,100,20,100,0.3,0.3,0.3,0.8860806938619921,1000,24,0,76,861.8240027407921,861.8240027407921,0,384,384,0,4.011,3.6439,100,0,100,33.587666666666664,10.149117362729328,-35.76107635634958,-37.011378180224426,-61.798399658060816,-153.93872678232174
395,100,100,20,100,0.3,0.3,0.3,0.8860889265732983,1000,24,0,76,801.0287742940183,801.0287742940183,0,371,371,0,4.013,3.644,100,0,100,34.95516666666666,6.292863195231803,-39.37255115021685,-43.83329854876712,-70.25742953124887,-153.93872678232174
396,100,100,20,100,0.3,0.3,0.3,0.8864753655789716,1000,24,0,76,814.9486061942704,814.9486061942704,0,393,393,0,4.012,3.6487000000000007,100,0,100,31.695000000000004,-0.8997570616560893,-49.22802824142707,-50.749876341911715,-78.8948854291059,-153.93872678232174
397,100,100,20,100,0.3,0.3,0.3,0.8865000298705583,1000,24,0,76,782.068089938024,782.068089938024,0,388,388,0,4.011000000000001,3.6490000000000005,100,0,100,34.35083333333334,1.465083262936048,-44.95918923991536,-51.49545913391404,-73.04374021929527,-153.93872678232174
398,100,100,20,100,0.3,0.3,0.3,0.8862778868762902,1000,24,0,76,794.4581716883888,794.4581716883888,0,383,383,0,4.012,3.6463,100,0,100,35.593,1.8809425794605659,-46.03103734911923,-53.743535179813364,-72.41322641141653,-153.93872678232174
399,100,100,20,100,0.3,0.3,0.3,0.8867215158710049,1000,24,0,76,883.891718559172,883.891718559172,0,404,404,0,4.013,3.6517,100,0,100,32.96883333333333,1.9247849181866172,-44.07878267108782,-50.05314040723465,-83.72457183719865,-153.93872678232174
400,100,100,20,100,0.3,0.3,0.3,0.886483081317179,1000,24,0,76,781.2722690757655,781.2722690757655,0,374,374,0,4.0115,3.6488,100,0,100,36.051333333333325,-3.935800628523168,-45.203988712235855,-46.61803759969496,-70.29940296870012,-153.93872678232174
401,100,100,20,100,0.3,0.3,0.3,0.8864666366534725,1000,23,2,75,826.9343103340044,826.9343103340044,0,384,384,0,4.011000000000001,3.6486000000000005,100,0,100,34.782833333333336,6.236941724135761,-39.33979115522692,-43.21478590325211,-68.79704954153561,-153.93872678232174
402,100,100,20,100,0.3,0.3,0.3,0.8862527035761275,1000,24,1,75,867.5710394988472,867.5710394988472,0,389,389,0,4.013,3.646000000000001,100,0,100,33.97083333333333,11.143461429238585,-33.03912198732013,-39.331875438300074,-59.691156930229965,-153.93872678232174
403,100,100,20,100,0.3,0.3,0.3,0.8862444751551615,1000,24,1,75,825.3343247809887,825.3343247809887,0,382,382,0,4.0145,3.645900000000001,100,0,100,32.298833333333334,5.347284146996003,-53.35657046497079,-61.00532232132008,-81.640888177237,-153.93872678232174
404,100,100,20,100,0.3,0.3,0.3,0.8860139022913915,1000,22,3,75,783.3336225327567,783.3336225327567,0,373,373,0,4.013,3.6431,100,0,100,36.464333333333336,5.726664234196164,-33.44570053951065,-39.24267320531459,-60.36697746514375,-153.93872678232174
405,100,100,20,100,0.3,0.3,0.3,0.8862689623539224,1000,22,3,75,864.3210138568895,864.3210138568895,0,388,388,0,4.011000000000001,3.6462,100,0,100,33.64383333333333,10.613562574129503,-30.750292480785333,-34.78511326501467,-68.40981853641017,-153.93872678232174
406,100,100,20,100,0.3,0.3,0.3,0.8859642265955148,1000,24,1,75,800.2894194159579,800.2894194159579,0,377,377,0,4.012,3.6425000000000005,100,0,100,35.00933333333333,6.27973448356596,-33.647000277714426,-38.06677213953026,-59.64108115524846,-153.93872678232174
407,100,100,20,100,0.3,0.3,0.3,0.88557662969629,1000,25,0,75,808.3976822337008,808.3976822337008,0,381,381,0,4.0115,3.637800000000001,100,0,100,35.331,3.05999219695957,-41.17175707842654,-44.05039396066621,-61.48340562635843,-153.93872678232174
408,100,100,20,100,0.3,0.3,0.3,0.8854446237560227,1000,25,0,75,804.645828770443,804.645828770443,0,371,371,0,4.016,3.6362000000000005,100,0,100,34.3405,6.268982987789059,-37.64209316808905,-45.709485391175065,-72.43522201938447,-153.93872678232174
409,100,100,20,100,0.3,0.3,0.3,0.8859799409657847,1000,23,2,75,834.5565278243076,834.5565278243076,0,372,372,0,4.012500000000001,3.6426999999999996,100,0,100,33.28766666666667,6.748135100281388,-34.201830928887034,-34.56125139538216,-55.821114926333905,-153.93872678232174
410,100,100,20,100,0.3,0.3,0.3,0.8859634687626275,1000,25,0,75,832.4395274563066,832.4395274563066,0,392,392,0,4.013,3.6425000000000005,100,0,100,33.95766666666667,-0.8552874110840207,-33.52349375081138,-34.344206345083535,-51.497213355354575,-153.93872678232174
411,100,100,20,100,0.3,0.3,0.3,0.8857821650239247,1000,25,0,75,762.8001653166883,762.8001653166883,0,363,363,0,4.0135,3.6403000000000003,100,0,100,36.54516666666667,6.931060149429641,-32.43692537236382,-33.82655017358019,-51.98656051953225,-153.93872678232174
412,100,100,20,100,0.3,0.3,0.3,0.8856667455290224,1000,25,0,75,812.0869490261449,812.0869490261449,0,390,390,0,4.0115,3.6389,100,0,100,35.698,6.911142991102452,-38.17159888967109,-40.460604376478386,-55.998002121849765,-153.93872678232174
413,100,100,20,100,0.3,0.3,0.3,0.8859714729215442,1000,25,0,75,830.7049771412591,830.7049771412591,0,381,381,0,4.0120000000000005,3.6426000000000003,100,0,100,33.50683333333333,3.9058337210374248,-39.820991535854546,-43.72226469485008,-59.88477879179942,-153.93872678232174
414,100,100,20,100,0.3,0.3,0.3,0.8859961785132432,1000,25,0,75,857.2388671457957,857.2388671457957,0,397,397,0,4.0115,3.642900000000001,100,0,100,34.39033333333333,-8.960008437513125,-49.660863594780494,-53.551608129866906,-73.02657396281455,-153.93872678232174
415,100,100,20,100,0.3,0.3,0.3,0.8860373488486442,1000,25,0,75,766.7065713053056,766.7065713053056,0,369,369,0,4.011,3.6434,100,0,100,33.61683333333333,10.898178898520769,-37.85327569472224,-47.12536524469954,-62.95710099669503,-153.93872678232174
416,100,100,20,100,0.3,0.3,0.3,0.8862348363685301,1000,25,0,75,817.9287000446062,817.9287000446062,0,378,378,0,4.0135,3.645800000000001,100,0,100,34.20366666666667,7.355554171949564,-44.73442639890095,-44.88996474515926,-57.26894988916035,-153.93872678232174
417,100,100,20,100,0.3,0.3,0.3,0.8860207388718239,1000,25,0,75,834.8731046007161,834.8731046007161,0,382,382,0,4.011000000000001,3.643200000000001,100,0,100,36.84133333333333,4.767656112016198,-45.931393677837605,-47.686216489137564,-64.83027758781395,-153.93872678232174
418,100,100,20,100,0.3,0.3,0.3,0.8858889286785022,1000,25,0,75,783.8421991347865,783.8421991347865,0,369,369,0,4.0115,3.641600000000001,100,0,100,34.810833333333335,2.4559370641882765,-56.82461622925331,-57.57930764489993,-68.40704860988359,-153.93872678232174
419,100,100,20,100,0.3,0.3,0.3,0.8856333288434054,1000,25,0,75,791.5710284725077,791.5710284725077,0,366,366,0,4.012,3.638500000000001,100,0,100,35.535000000000004,-5.587841253725969,-70.22130901027793,-70.41483825334768,-86.99390983269251,-153.93872678232174
420,100,100,20,100,0.3,0.3,0.3,0.8856992755914064,1000,25,0,75,808.4954225903317,808.4954225903317,0,366,366,0,4.011000000000001,3.6393000000000004,100,0,100,37.28866666666667,7.5394475345881915,-40.044431797154004,-54.177436291751405,-75.94186293514184,-153.93872678232174
421,100,100,20,100,0.3,0.3,0.3,0.8856498073747355,1000,25,0,75,804.0696077048771,804.0696077048771,0,380,380,0,4.012,3.6387,100,0,100,36.619,6.333545742200215,-49.269192322425226,-46.51741468355675,-59.16469514615284,-153.93872678232174
422,100,100,20,100,0.3,0.3,0.3,0.8855920833505464,1000,25,0,75,775.308542162299,775.308542162299,0,366,366,0,4.013,3.638,100,0,100,35.72216666666666,3.904103372754321,-46.17035250019205,-46.999058274237825,-67.47266228575387,-153.93872678232174
423,100,100,20,100,0.3,0.3,0.3,0.8854105552136853,1000,24,1,75,836.0092777057248,836.0092777057248,0,386,386,0,4.0115,3.6358000000000006,100,0,100,33.519333333333336,3.73702854954513,-48.00232098403302,-51.67914287458399,-69.81708954175173,-153.93872678232174
424,100,100,20,100,0.3,0.3,0.3,0.8858965919547677,1000,23,2,75,788.6295722396637,788.6295722396637,0,378,378,0,4.012,3.6417,100,0,100,35.095666666666666,-5.780912720163769,-56.192111630474585,-58.24207296240138,-73.5842258670744,-153.93872678232174
425,100,100,20,100,0.3,0.3,0.3,0.8859789484485773,1000,24,1,75,853.8759513093531,853.8759513093531,0,393,393,0,4.0120000000000005,3.642700000000001,100,0,100,33.291666666666664,-0.6211092762058001,-50.831474036929194,-49.80443092463719,-73.22911089991419,-153.93872678232174
426,100,100,20,100,0.3,0.3,0.3,0.8860365869181386,1000,24,1,75,839.44252964649,839.44252964649,0,399,399,0,4.011000000000001,3.6434,100,0,100,34.33966666666666,5.9341244261179895,-49.27313093573542,-49.65243286301575,-75.73765873536274,-153.93872678232174
427,100,100,20,100,0.3,0.3,0.3,0.8862916259967071,1000,24,1,75,814.2445622764578,814.2445622764578,0,385,385,0,4.011000000000001,3.6465000000000005,100,0,100,35.7305,-2.397667058849663,-58.34774330325416,-65.15688612295065,-81.5736633801443,-153.93872678232174
428,100,100,20,100,0.3,0.3,0.3,0.8859786713202308,1000,24,1,75,834.5949354686816,834.5949354686816,0,381,381,0,4.012500000000001,3.6427000000000005,100,0,100,35.89083333333333,3.2409304579140326,-52.6265678685067,-53.018550816827826,-76.51297093195433,-153.93872678232174
429,100,100,20,100,0.3,0.3,0.3,0.885921010694201,1000,24,1,75,852.8363655099796,852.8363655099796,0,388,388,0,4.011000000000001,3.642,100,0,100,35.687,-1.9844739066193142,-59.61439331540106,-56.20795162533892,-73.22081748747985,-153.93872678232174
430,100,100,20,100,0.3,0.3,0.3,0.8861103474666951,1000,24,1,75,803.5273450179604,803.5273450179604,0,372,372,0,4.012,3.6443000000000008,100,0,100,33.419333333333334,-0.4787978870876941,-50.587289877209514,-51.56958864960285,-71.43325759664879,-153.93872678232174
431,100,100,20,100,0.3,0.3,0.3,0.8857064347338272,1000,23,2,75,827.3512836008777,827.3512836008777,0,376,376,0,4.012,3.639400000000001,100,0,100,36.14783333333333,-1.2668352493370776,-48.786118436316144,-47.947043528538245,-66.65663280727188,-153.93872678232174
432,100,100,20,100,0.3,0.3,0.3,0.8864956920646027,1000,24,1,75,834.7407108130577,834.7407108130577,0,373,373,0,4.014,3.6490000000000005,100,0,100,33.2705,-0.4452864121071798,-67.39629799841333,-70.98448875510275,-87.06240147228897,-153.93872678232174
433,100,100,20,100,0.3,0.3,0.3,0.8863394035065703,1000,24,1,75,847.330898101225,847.330898101225,0,391,391,0,4.0120000000000005,3.6471000000000005,100,0,100,34.29533333333333,1.951551942973424,-50.28640340727043,-51.59731060743502,-62.801375693900866,-153.93872678232174
434,100,100,20,100,0.3,0.3,0.3,0.8865284756828185,1000,24,1,75,845.56333506577,845.56333506577,0,389,389,0,4.0115,3.6494000000000004,100,0,100,32.801500000000004,-2.921437337492023,-53.21095144975624,-53.19451067984835,-75.15669906886149,-153.93872678232174
435,100,100,20,100,0.3,0.3,0.3,0.8858280994022285,1000,25,0,75,793.098420065423,793.098420065423,0,373,373,0,4.011000000000001,3.6409000000000007,100,0,100,37.71900000000001,1.355313945113835,-60.74092379270479,-77.97062725960762,-96.21753859430709,-153.93872678232174
436,100,100,20,100,0.3,0.3,0.3,0.885992803346888,1000,23,2,75,777.6913395213436,777.6913395213436,0,379,379,0,4.014000000000001,3.642900000000001,100,0,100,35.85150000000001,2.140355065349638,-54.95816966519908,-61.35336395022978,-78.93005644041824,-153.93872678232174
437,100,100,20,100,0.3,0.3,0.3,0.886379358890259,1000,22,3,75,860.2248412111867,860.2248412111867,0,387,387,0,4.0115,3.647600000000001,100,0,100,33.39966666666667,-11.841485686173371,-77.21577655526528,-78.10637410396612,-95.47013070163149,-153.93872678232174
