steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
368,100,100,20,100,0.9,0.3,0.8,2.2550621116127703,1000,5,0,95,1879.9276694478522,1879.9276694478522,0,541,541,0,4.503500000000001,4.7067,100,0,100,20.223833333333335,-208.89420061355986,-273.38992589135864,-408.8665416242105,-615.9390918911803,-886.158082129607
369,100,100,20,100,0.9,0.3,0.8,2.2554443827279402,1000,5,0,95,1933.9964704679628,1933.9964704679628,0,546,546,0,4.503500000000001,4.7087,100,0,100,20.139833333333332,-223.63264866911936,-291.41752918052293,-610.0001575476415,-663.5938868597387,-886.158082129607
370,100,100,20,100,0.9,0.3,0.8,2.254564299396378,1000,5,1,94,1919.5082850057572,1919.5082850057572,0,534,534,0,4.503500000000001,4.7040999999999995,100,0,100,21.093000000000004,-187.09935551361434,-261.7634963414207,-402.107496648709,-606.7081572054971,-886.158082129607
371,100,100,20,100,0.9,0.3,0.8,2.2542963682079122,1000,5,1,94,1873.0540747620914,1873.0540747620914,0,528,528,0,4.503500000000001,4.7027,100,0,100,21.598333333333336,-184.3388971012364,-275.789134354771,-398.62972168069393,-612.2971965973888,-886.158082129607
372,100,100,20,100,0.9,0.3,0.8,2.254698085602913,1000,5,0,95,1873.610308090336,1873.610308090336,0,532,532,0,4.503500000000001,4.7048000000000005,100,0,100,20.399833333333333,-198.83149969536578,-281.81355853646767,-402.6197266809195,-605.9142096221732,-886.158082129607
373,100,100,20,100,0.9,0.3,0.8,2.2550805110299548,1000,5,1,94,1962.1569848811882,1962.1569848811882,0,542,542,0,4.503500000000001,4.7068,100,0,100,19.410666666666668,-197.73100179351377,-333.5492071380729,-456.7486516417623,-728.9585660783359,-886.158082129607
374,100,100,20,100,0.9,0.3,0.8,2.254831865827532,1000,5,1,94,1879.7500292847203,1879.7500292847203,0,533,533,0,4.504,4.7055,100,0,100,19.874000000000002,-204.406083997991,-275.31663105855375,-388.3866954855649,-629.8597987114445,-886.158082129607
375,100,100,20,100,0.9,0.3,0.8,2.254410884814201,1000,5,1,94,1893.7769897339474,1893.7769897339474,0,529,529,0,4.503500000000001,4.7033,100,0,100,20.96416666666666,-180.33866168616817,-292.32487717395804,-381.6945488171034,-636.0405323084049,-886.158082129607
376,100,100,20,100,0.9,0.3,0.8,2.255080129311524,1000,5,1,94,1910.230538498572,1910.230538498572,0,542,542,0,4.503500000000001,4.7068,100,0,100,19.855,-203.2360172482381,-292.89183478243535,-407.03255063418044,-630.2138569582808,-886.158082129607
377,100,100,20,100,0.9,0.3,0.8,2.2548314841091015,1000,5,1,94,1874.7482214443191,1874.7482214443191,0,535,535,0,4.503500000000001,4.7055,100,0,100,20.50166666666667,-229.192358598973,-309.7048904835997,-403.16956299774836,-643.4453260074681,-886.158082129607
378,100,100,20,100,0.9,0.3,0.8,2.2546210428200952,1000,5,1,94,1866.3868028411407,1866.3868028411407,0,528,528,0,4.504,4.7044,100,0,100,20.628833333333336,-216.30516631146315,-311.52967100650153,-411.1573179636471,-645.957669185422,-886.158082129607
379,100,100,20,100,0.9,0.3,0.8,2.2551181747512614,1000,5,1,94,1898.1221687137693,1898.1221687137693,0,542,542,0,4.503500000000001,4.707,100,0,100,19.629833333333334,-241.02055488311134,-331.0201590360923,-472.5205822875522,-663.8274546926903,-886.158082129607
380,100,100,20,100,0.9,0.3,0.8,2.2542569307321227,1000,5,1,94,1920.6891134390228,1920.6891134390228,0,526,526,0,4.503500000000001,4.7025,100,0,100,21.422333333333327,-194.229655421914,-320.5274766822156,-448.8442657187634,-696.5042820989354,-886.158082129607
381,100,100,20,100,0.9,0.3,0.8,2.254524793569343,1000,5,1,94,1878.8219854969689,1878.8219854969689,0,544,544,0,4.504,4.7039,100,0,100,19.1615,-188.36638909526948,-390.7687928018008,-500.6537269351477,-752.8326512222709,-886.158082129607
382,100,100,20,100,0.9,0.3,0.8,2.254237706124634,1000,6,0,94,1934.2629473295256,1934.2629473295256,0,539,539,0,4.503500000000001,4.7024,100,0,100,20.47216666666667,-166.94758956424505,-319.99112625433236,-391.76590046665865,-638.1845147255772,-886.158082129607
383,100,100,20,100,0.9,0.3,0.8,2.25393137528733,1000,6,0,94,1923.2700627635095,1923.2700627635095,0,536,536,0,4.503500000000001,4.7008,100,0,100,20.4225,-159.66148477943182,-320.0716271254172,-370.92881703002126,-642.4493265311271,-886.158082129607
384,100,100,20,100,0.9,0.3,0.8,2.254122791340756,1000,6,0,94,1914.1968005647866,1914.1968005647866,0,546,546,0,4.504499999999999,4.7018,100,0,100,20.039166666666667,-153.9770556310017,-322.1588377240615,-369.51785203704435,-658.4313723575211,-886.158082129607
385,100,100,20,100,0.9,0.3,0.8,2.253356475192772,1000,6,0,94,1887.7191877559735,1887.7191877559735,0,520,520,0,4.505000000000001,4.6978,100,0,100,21.67566666666666,-132.3143542375918,-302.7765572664865,-360.41637671296667,-638.6660124817654,-886.158082129607
386,100,100,20,100,0.9,0.3,0.8,2.2528772725859096,1000,6,0,94,1764.9874407901566,1764.9874407901566,0,525,525,0,4.506500000000001,4.6953000000000005,100,0,100,21.47083333333333,-117.74208555187707,-289.270817705592,-336.6257974937944,-614.1307272431391,-886.158082129607
387,100,100,20,100,0.9,0.3,0.8,2.2527047265736395,1000,6,0,94,1896.1959465943792,1896.1959465943792,0,528,528,0,4.5055,4.6944,100,0,100,20.42583333333333,-113.56110797584054,-293.64694285561234,-352.7775352317931,-611.2760140034752,-886.158082129607
388,100,100,20,100,0.9,0.3,0.8,2.2530305288350907,1000,6,0,94,1858.1605128974654,1858.1605128974654,0,522,522,0,4.503500000000001,4.6961,100,0,100,22.342166666666664,-127.81088600581003,-307.4850472656974,-333.0741167638814,-614.7940199759416,-886.158082129607
389,100,100,20,100,0.9,0.3,0.8,2.2542362961028686,1000,6,0,94,1926.3374278215495,1926.3374278215495,0,540,540,0,4.503500000000001,4.7024,100,0,100,18.593166666666665,-137.8424939320108,-343.7571998546432,-412.6413242420372,-693.4596115408997,-886.158082129607
390,100,100,20,100,0.9,0.3,0.8,2.2539874181806803,1000,6,0,94,1929.399366634444,1929.399366634444,0,532,532,0,4.503500000000001,4.7011,100,0,100,21.022999999999996,-160.94032426573062,-314.9631164017659,-387.8864283416174,-638.2938641894,-886.158082129607
391,100,100,20,100,0.9,0.3,0.8,2.2544275253372055,1000,6,0,94,1895.9694030884118,1895.9694030884118,0,523,523,0,4.503500000000001,4.7034,100,0,100,20.5055,-156.43356100923017,-330.0676503182972,-371.78643697936013,-646.4696322473308,-886.158082129607
392,100,100,20,100,0.9,0.3,0.8,2.2535656214873683,1000,6,0,94,1875.8599960062581,1875.8599960062581,0,523,523,0,4.503500000000001,4.6989,100,0,100,20.506499999999996,-139.42151401261773,-316.37660096883803,-350.3119031161848,-625.455796104954,-886.158082129607
393,100,100,20,100,0.9,0.3,0.8,2.2535656214873683,1000,6,0,94,1908.396793266951,1908.396793266951,0,531,531,0,4.503500000000001,4.6989,100,0,100,20.477833333333333,-122.26291547390869,-305.68957572715885,-342.4185481278639,-606.7057827028583,-886.158082129607
394,100,100,20,100,0.9,0.3,0.8,2.2533548845466727,1000,6,0,94,1851.8873178493395,1851.8873178493395,0,531,531,0,4.503500000000001,4.6978,100,0,100,21.537166666666668,-133.4156060673993,-306.936974004489,-340.5514963280409,-616.29573385246,-886.158082129607
395,100,100,20,100,0.9,0.3,0.8,2.2521271060583747,1000,6,0,94,1833.3925382322936,1833.3925382322936,0,510,510,0,4.503500000000001,4.6914,100,0,100,21.73333333333333,-109.0844449847078,-283.5370737547315,-333.4049706646741,-595.0978071858569,-886.158082129607
396,100,100,20,100,0.9,0.3,0.8,2.25256812274031,1000,6,0,94,1841.305584209077,1841.305584209077,0,529,529,0,4.503500000000001,4.6937,100,0,100,21.4225,-122.24402148807903,-282.9539204956443,-325.0404008670523,-599.9604502003934,-886.158082129607
397,100,100,20,100,0.9,0.3,0.8,2.253506700188912,1000,6,0,94,1912.3848628716341,1912.3848628716341,0,542,542,0,4.503500000000001,4.6986,100,0,100,20.943166666666666,-127.17838094143306,-287.79227086423475,-338.8988568077335,-620.2242227177171,-886.158082129607
398,100,100,20,100,0.9,0.3,0.8,2.253008403766425,1000,6,0,94,1851.810906591099,1851.810906591099,0,526,526,0,4.504499999999999,4.696000000000001,100,0,100,20.819833333333335,-140.93533299626816,-282.2605651563541,-326.54544811673145,-590.9407329709514,-886.158082129607
399,100,100,20,100,0.9,0.3,0.8,2.253544710908674,1000,6,0,94,1921.180419992823,1921.180419992823,0,538,538,0,4.503500000000001,4.6988,100,0,100,20.366666666666667,-128.29289426806648,-281.1602281582627,-320.4946642225692,-608.1571163140289,-886.158082129607
400,100,100,20,100,0.9,0.3,0.8,2.253583016931232,1000,6,0,94,1916.6629016278157,1916.6629016278157,0,532,532,0,4.503500000000001,4.699,100,0,100,20.403333333333336,-109.50244268835812,-283.6276851331445,-327.9804826212562,-611.0960657254852,-886.158082129607
401,100,100,20,100,0.9,0.3,0.8,2.253544709278214,1000,6,0,94,1875.3864052194774,1875.3864052194774,0,532,532,0,4.504499999999999,4.6988,100,0,100,20.573333333333334,-113.4798309267301,-298.54119910340023,-324.7439482291984,-609.8703876301488,-886.158082129607
402,100,100,20,100,0.9,0.3,0.8,2.253659617564378,1000,6,0,94,1915.0685424314183,1915.0685424314183,0,539,539,0,4.503500000000001,4.6994,100,0,100,19.450000000000003,-123.29671624097264,-282.62115515378696,-330.6479909635524,-608.5302866969762,-886.158082129607
403,100,100,20,100,0.9,0.3,0.8,2.2538510906305,1000,6,0,94,1917.7430839674091,1917.7430839674091,0,530,530,0,4.503500000000001,4.7004,100,0,100,19.672,-141.40081837346273,-281.25173870440983,-350.0464368719653,-613.7765700907895,-886.158082129607
404,100,100,20,100,0.9,0.3,0.8,2.2537744948858194,1000,6,0,94,1874.4399505345648,1874.4399505345648,0,530,530,0,4.503500000000001,4.7,100,0,100,19.8325,-137.38621683233262,-303.2332519324282,-337.51798954241167,-610.9569338911508,-886.158082129607
405,100,100,20,100,0.9,0.3,0.8,2.2537553455422166,1000,6,0,94,1894.4679142984467,1894.4679142984467,0,530,530,0,4.503500000000001,4.6999,100,0,100,19.996666666666666,-123.48404641512948,-278.32786041852034,-332.32964262449343,-592.5597867763695,-886.158082129607
406,100,100,20,100,0.9,0.3,0.8,2.253812789906286,1000,6,0,94,1924.7234696115058,1924.7234696115058,0,539,539,0,4.503500000000001,4.700200000000001,100,0,100,20.762000000000004,-135.80802035796663,-290.8032024808433,-333.8580857959075,-598.6532643052943,-886.158082129607
407,100,100,20,100,0.9,0.3,0.8,2.253142106234772,1000,6,0,94,1907.6506786227278,1907.6506786227278,0,534,534,0,4.503500000000001,4.6967,100,0,100,20.8525,-105.01510816688423,-268.2514582554659,-324.73629086752555,-610.2221274780718,-886.158082129607
408,100,100,20,100,0.9,0.3,0.8,2.2536400527374427,1000,6,0,94,1911.6353964835882,1911.6353964835882,0,538,538,0,4.503500000000001,4.699299999999999,100,0,100,19.759833333333333,-121.86729813488719,-278.26450242973317,-337.80486429681946,-608.9496383528583,-886.158082129607
409,100,100,20,100,0.9,0.3,0.8,2.254080328388285,1000,6,0,94,1905.1152477723172,1905.1152477723172,0,530,530,0,4.504499999999999,4.7016,100,0,100,20.20483333333333,-136.5631708205265,-284.6814175214513,-348.2071981576587,-594.4753168180839,-886.158082129607
410,100,100,20,100,0.9,0.3,0.8,2.253831408106601,1000,6,0,94,1880.2215441158955,1880.2215441158955,0,533,533,0,4.506500000000001,4.7003,100,0,100,20.30666666666667,-134.67827890269993,-277.1973936305685,-340.510730071783,-600.6918578455061,-886.158082129607
411,100,100,20,100,0.9,0.3,0.8,2.253888847582412,1000,6,0,94,1869.9854414368601,1869.9854414368601,0,538,538,0,4.507499999999999,4.7006,100,0,100,19.969,-128.83242019040156,-280.97122973430214,-368.5876023230999,-599.8611335039966,-886.158082129607
412,100,100,20,100,0.9,0.3,0.8,2.253429097039651,1000,6,0,94,1967.7466537612625,1967.7466537612625,0,538,538,0,4.505999999999999,4.6982,100,0,100,20.135833333333338,-115.7128031097827,-284.19182441536464,-323.5589894677414,-585.8624139695892,-886.158082129607
413,100,100,20,100,0.9,0.3,0.8,2.253371624551944,1000,6,0,94,1908.1448897998948,1908.1448897998948,0,537,537,0,4.505000000000001,4.6979,100,0,100,19.766499999999997,-109.37125377711371,-294.1121339242353,-345.946142379614,-613.9958698009668,-886.158082129607
414,100,100,20,100,0.9,0.3,0.8,2.253007484858588,1000,6,0,94,1885.9481706366469,1885.9481706366469,0,521,521,0,4.504499999999999,4.696000000000001,100,0,100,20.6775,-118.37830397508705,-270.9863257446193,-326.47343442189594,-609.0750783164548,-886.158082129607
415,100,100,20,100,0.9,0.3,0.8,2.2533906266210404,1000,6,0,94,1840.167345453534,1840.167345453534,0,529,529,0,4.503500000000001,4.698,100,0,100,21.082500000000003,-135.37328456114395,-288.1479515737028,-331.81365574008623,-591.6467601923543,-886.158082129607
416,100,100,20,100,0.9,0.3,0.8,2.2531223474403563,1000,6,0,94,1904.045945870566,1904.045945870566,0,534,534,0,4.503500000000001,4.6966,100,0,100,21.491333333333333,-107.49034458993404,-279.11092973041593,-327.6394978010361,-594.7234405482995,-886.158082129607
417,100,100,20,100,0.9,0.3,0.8,2.253371394887088,1000,6,0,94,1890.7786265691739,1890.7786265691739,0,531,531,0,4.503500000000001,4.6979,100,0,100,20.814833333333333,-132.8959999709099,-289.17121432575436,-325.60256969506327,-597.6311875639005,-886.158082129607
418,100,100,20,100,0.9,0.3,0.8,2.253160613078197,1000,6,0,94,1837.4196855424345,1837.4196855424345,0,526,526,0,4.503500000000001,4.6968,100,0,100,21.430833333333325,-105.61152303254008,-280.7743734450539,-318.6707607535059,-588.3700485155837,-886.158082129607
419,100,100,20,100,0.9,0.3,0.8,2.253160613078197,1000,6,0,94,1930.8202079975297,1930.8202079975297,0,534,534,0,4.503500000000001,4.6968,100,0,100,19.6705,-109.8873157895537,-282.6833344251979,-326.69218838776123,-580.770311842035,-886.158082129607
420,100,100,20,100,0.9,0.3,0.8,2.2535053966307443,1000,6,0,94,1908.9931067357402,1908.9931067357402,0,529,529,0,4.503500000000001,4.6986,100,0,100,20.485666666666667,-108.22242335633123,-288.41494793507786,-316.43579938969526,-596.9329309427312,-886.158082129607
421,100,100,20,100,0.9,0.3,0.8,2.253275482210001,1000,6,0,94,1964.9344124026427,1964.9344124026427,0,535,535,0,4.503500000000001,4.6974,100,0,100,21.12066666666666,-107.76416027949963,-279.2252637830145,-338.8214217703711,-598.8378298618088,-886.158082129607
422,100,100,20,100,0.9,0.3,0.8,2.253620221740134,1000,6,0,94,1833.6963532827863,1833.6963532827863,0,530,530,0,4.503500000000001,4.6992,100,0,100,20.089166666666664,-127.44090080974078,-291.6147405580409,-340.15634197819827,-605.2147580648949,-886.158082129607
423,100,100,20,100,0.9,0.3,0.8,2.2539456913310634,1000,6,0,94,1940.3263939656597,1940.3263939656597,0,543,543,0,4.503500000000001,4.7009,100,0,100,20.3215,-149.39265282107286,-303.13504478052334,-341.09920556212364,-606.6201836341602,-886.158082129607
424,100,100,20,100,0.9,0.3,0.8,2.2535434609743765,1000,6,0,94,1874.6331872834085,1874.6331872834085,0,518,518,0,4.504,4.6988,100,0,100,21.181166666666662,-130.34239480764282,-304.5750316165895,-340.9881161180675,-605.4127351931236,-886.158082129607
425,100,100,20,100,0.9,0.3,0.8,2.253256061830187,1000,6,0,94,1926.4164550441528,1926.4164550441528,0,541,541,0,4.503500000000001,4.6973,100,0,100,20.372000000000003,-113.28085689325545,-284.86554926699637,-325.71977457352705,-593.224458903521,-886.158082129607
426,100,100,20,100,0.9,0.3,0.8,2.2532943800845775,1000,6,0,94,1854.723704883216,1854.723704883216,0,527,527,0,4.503500000000001,4.6975,100,0,100,21.66866666666666,-111.9650141281318,-292.2665016152066,-329.31851296136324,-607.9387864509587,-886.158082129607
427,100,100,20,100,0.9,0.3,0.8,2.2535050811444677,1000,6,0,94,1891.5266039473688,1891.5266039473688,0,539,539,0,4.503500000000001,4.6986,100,0,100,19.8,-110.57600241571359,-291.1073861564589,-327.959728288709,-587.5952345251893,-886.158082129607
428,100,100,20,100,0.9,0.3,0.8,2.253294330745319,1000,6,0,94,1891.9500096302152,1891.9500096302152,0,531,531,0,4.503500000000001,4.6975,100,0,100,20.37066666666667,-108.36293821825583,-280.30084310427355,-320.59928604415506,-586.2761129994309,-886.158082129607
429,100,100,20,100,0.9,0.3,0.8,2.253313489464665,1000,6,0,94,1872.5369444800358,1872.5369444800358,0,533,533,0,4.503500000000001,4.6975999999999996,100,0,100,20.9045,-110.88088885983686,-287.6973827588158,-328.9513043916727,-592.3485573373355,-886.158082129607
430,100,100,20,100,0.9,0.3,0.8,2.2533709619523727,1000,6,0,94,1901.8695170363935,1901.8695170363935,0,528,528,0,4.503500000000001,4.697900000000001,100,0,100,21.849333333333334,-124.25109315943965,-298.8439270786414,-334.61039062177326,-598.3707339692833,-886.158082129607
431,100,100,20,100,0.9,0.3,0.8,2.253217675882244,1000,6,0,94,1863.0183419028892,1863.0183419028892,0,533,533,0,4.503500000000001,4.697100000000001,100,0,100,19.694833333333335,-112.28737586789023,-310.71029375141677,-359.2199256205454,-634.2764070903484,-886.158082129607
432,100,100,20,100,0.9,0.3,0.8,2.2532943123910254,1000,6,0,94,1907.1589556921954,1907.1589556921954,0,528,528,0,4.504499999999999,4.6975,100,0,100,20.54483333333333,-118.00785421422651,-270.70733569297363,-325.4420903982631,-593.8001522111717,-886.158082129607
433,100,100,20,100,0.9,0.3,0.8,2.2537921741386477,1000,6,0,94,1871.4899163372904,1871.4899163372904,0,526,526,0,4.503500000000001,4.7001,100,0,100,20.6425,-138.3716887551058,-278.16509133255477,-345.56554972255265,-594.0933137196344,-886.158082129607
434,100,100,20,100,0.9,0.3,0.8,2.2539836186941775,1000,6,0,94,1881.0278347038434,1881.0278347038434,0,534,534,0,4.503500000000001,4.7011,100,0,100,20.494833333333336,-136.10350223782237,-284.32089500981726,-341.2198675003217,-599.5253866856165,-886.158082129607
435,100,100,20,100,0.9,0.3,0.8,2.2539453281540682,1000,6,0,94,1941.3503347722822,1941.3503347722822,0,535,535,0,4.503500000000001,4.700900000000001,100,0,100,20.71,-130.2254520620667,-291.34187263677086,-340.0947629852917,-605.8000469178335,-886.158082129607
436,100,100,20,100,0.9,0.3,0.8,2.253830441870214,1000,6,0,94,1905.0984673845514,1905.0984673845514,0,539,539,0,4.503500000000001,4.7002999999999995,100,0,100,20.589166666666664,-124.99978111198888,-319.36869551997165,-373.3512141610894,-645.7089972668778,-886.158082129607
437,100,100,20,100,0.9,0.3,0.8,2.25356229400582,1000,6,0,94,1841.309030109021,1841.309030109021,0,532,532,0,4.5055,4.6989,100,0,100,20.551666666666666,-132.07281766864426,-296.2733197758206,-331.8838291971888,-618.063012165501,-886.158082129607
438,100,100,20,100,0.9,0.3,0.8,2.252776318032403,1000,6,0,94,1827.585619803464,1827.585619803464,0,518,518,0,4.5055,4.6948,100,0,100,22.7595,-109.12694486263555,-286.2013583153953,-322.05249025722696,-590.2327188688308,-886.158082129607
439,100,100,20,100,0.9,0.3,0.8,2.2535807445061207,1000,6,0,94,1890.5525551875587,1890.5525551875587,0,533,533,0,4.504499999999999,4.699,100,0,100,20.50633333333333,-114.4178197373167,-292.0085959630486,-322.9133889016657,-601.0822066993594,-886.158082129607
440,100,100,20,100,0.9,0.3,0.8,2.253293357598191,1000,6,0,94,1887.098486582643,1887.098486582643,0,533,533,0,4.503500000000001,4.6975,100,0,100,20.177333333333333,-107.27368643557494,-278.93849653416305,-316.0440275263305,-580.5838473196725,-886.158082129607
441,100,100,20,100,0.9,0.3,0.8,2.2531975517646803,1000,6,0,94,1928.923445655443,1928.923445655443,0,537,537,0,4.503500000000001,4.697,100,0,100,20.403499999999998,-107.1055709498884,-282.53296994759467,-315.94992821976746,-576.393346069145,-886.158082129607
