steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
371,100,100,20,100,0.3,0.3,0.9,0.9281587707740203,1000,15,0,85,900.8969346244784,900.8969346244784,0,504,504,0,4.503500000000001,4.2417,100,0,100,30.09166666666667,-32.520550198880585,-138.59801036008906,-167.87949731939352,-212.40811592139192,-314.30623907384495
372,100,100,20,100,0.3,0.3,0.9,0.9280455658967769,1000,15,0,85,913.0986082629794,913.0986082629794,0,497,497,0,4.503500000000001,4.2401,100,0,100,30.175333333333338,-33.87662644899717,-133.46055330583613,-169.0341648402274,-210.73970517686513,-314.30623907384495
373,100,100,20,100,0.3,0.3,0.9,0.9280597158389979,1000,15,0,85,903.8754184614841,903.8754184614841,0,500,500,0,4.502000000000001,4.2402999999999995,100,0,100,29.8175,-30.031781271616808,-140.85859481800986,-173.3919809155637,-214.88966125403806,-314.30623907384495
374,100,100,20,100,0.3,0.3,0.9,0.9282294190940007,1000,15,0,85,901.3933421570845,901.3933421570845,0,500,500,0,4.504,4.2427,100,0,100,28.738833333333336,-29.36897114852121,-142.3990038094276,-167.77405565656585,-219.81381376037723,-314.30623907384495
375,100,100,20,100,0.3,0.3,0.9,0.9281728406739531,1000,15,0,85,887.2637095709607,887.2637095709607,0,505,505,0,4.504,4.2419,100,0,100,29.16316666666667,-33.82948194936682,-126.05888078456599,-172.64680457365864,-224.17065915052183,-314.30623907384495
376,100,100,20,100,0.3,0.3,0.9,0.9282364778946564,1000,15,0,85,879.3717846568477,879.3717846568477,0,499,499,0,4.5024999999999995,4.2428,100,0,100,30.578666666666674,-36.36639908668093,-146.1042388761523,-170.26977254124859,-215.06866911012168,-314.30623907384495
377,100,100,20,100,0.3,0.3,0.9,0.9281516042620649,1000,15,0,85,883.5126463655854,883.5126463655854,0,506,506,0,4.504,4.2416,100,0,100,29.503999999999998,-25.96020162611228,-132.43206500335089,-164.89602475901557,-212.05227137627656,-314.30623907384495
378,100,100,20,100,0.3,0.3,0.9,0.9280808595561271,1000,15,0,85,906.1237868373529,906.1237868373529,0,506,506,0,4.504,4.2406,100,0,100,29.06183333333334,-26.011037273730096,-122.23152846515137,-166.53126991746234,-216.37933390802715,-314.30623907384495
379,100,100,20,100,0.3,0.3,0.9,0.9281162277389099,1000,15,0,85,847.0707153739298,847.0707153739298,0,508,508,0,4.504,4.2411,100,0,100,28.96316666666667,-21.02806260759155,-145.11991142908045,-202.39185113427396,-257.98064149443405,-314.30623907384495
380,100,100,20,100,0.3,0.3,0.9,0.9280879305238274,1000,15,0,85,923.7799044122862,923.7799044122862,0,505,505,0,4.504,4.2407,100,0,100,29.958166666666674,-36.06461313410034,-130.89605507704903,-165.50121398729578,-212.23620254954523,-314.30623907384495
381,100,100,20,100,0.3,0.3,0.9,0.9281162250700536,1000,15,0,85,879.7833841315411,879.7833841315411,0,506,506,0,4.5024999999999995,4.2411,100,0,100,28.945500000000006,-22.68219533492845,-128.2035619737203,-164.40914006209226,-205.97210068042898,-314.30623907384495
382,100,100,20,100,0.3,0.3,0.9,0.9282364287091599,1000,15,0,85,924.4274342559432,924.4274342559432,0,510,510,0,4.504,4.2428,100,0,100,29.73883333333333,-31.77387416339468,-127.40930136957036,-163.44834473971167,-210.21515930762507,-314.30623907384495
383,100,100,20,100,0.3,0.3,0.9,0.9281727779866064,1000,15,0,85,934.8217734174581,934.8217734174581,0,508,508,0,4.504,4.2419,100,0,100,30.41616666666667,-44.97667382550969,-135.96345149648437,-173.37841439306374,-215.34417019661544,-314.30623907384495
384,100,100,20,100,0.3,0.3,0.9,0.9282152058003954,1000,15,0,85,903.3060612133297,903.3060612133297,0,506,506,0,4.504,4.2425,100,0,100,30.290666666666667,-35.68601999619682,-130.58118876451164,-165.62586447602962,-214.134713877691,-314.30623907384495
385,100,100,20,100,0.3,0.3,0.9,0.9280878683325245,1000,15,0,85,901.4694789253422,901.4694789253422,0,500,500,0,4.504,4.2407,100,0,100,30.289999999999996,-29.744824721434384,-134.89084275097753,-163.2374322069207,-206.6372146012958,-314.30623907384495
386,100,100,20,100,0.3,0.3,0.9,0.9284058745513128,1000,15,0,85,893.8035125743894,893.8035125743894,0,501,501,0,4.5009999999999994,4.2452000000000005,100,0,100,28.896666666666665,-25.4010172329821,-126.02162023994845,-159.16844753438733,-204.7114952189604,-314.30623907384495
387,100,100,20,100,0.3,0.3,0.9,0.9282432499313595,1000,15,0,85,900.9683917428762,900.9683917428762,0,501,501,0,4.503500000000001,4.242900000000001,100,0,100,29.185833333333335,-21.459955724594067,-129.92645147819303,-170.78038215149246,-223.7127381244619,-314.30623907384495
388,100,100,20,100,0.3,0.3,0.9,0.9283634025959215,1000,15,0,85,893.0266098876723,893.0266098876723,0,504,504,0,4.504,4.2446,100,0,100,29.743000000000002,-31.208685571486683,-126.23970169787123,-169.21580442081057,-208.80979063983028,-314.30623907384495
389,100,100,20,100,0.3,0.3,0.9,0.928306849506709,1000,15,0,85,851.9004075850142,851.9004075850142,0,492,492,0,4.502000000000001,4.2438,100,0,100,28.986000000000008,-24.084214428079576,-133.45538357163446,-173.32796428832944,-212.39744235412638,-314.30623907384495
390,100,100,20,100,0.3,0.3,0.9,0.9283704582423087,1000,15,0,85,887.0740302076686,887.0740302076686,0,501,501,0,4.504,4.2447,100,0,100,29.09,-31.68500650994946,-125.64700101751612,-160.40156433105022,-198.17068807831993,-314.30623907384495
391,100,100,20,100,0.3,0.3,0.9,0.9285399856845634,1000,14,1,85,901.3638503086505,901.3638503086505,0,490,490,0,4.504,4.2471000000000005,100,0,100,30.674166666666665,-40.22645318186272,-134.3754836873448,-168.08722295149045,-202.76400346104833,-314.30623907384495
392,100,100,20,100,0.3,0.3,0.9,0.9284975978357467,1000,14,1,85,885.6092184596521,885.6092184596521,0,499,499,0,4.504,4.2465,100,0,100,29.08416666666666,-37.61638515456161,-118.38384738335833,-149.19597541382615,-183.18835737817886,-314.30623907384495
393,100,100,20,100,0.3,0.3,0.9,0.9283774508323543,1000,15,0,85,896.4090811965252,896.4090811965252,0,500,500,0,4.504,4.244800000000001,100,0,100,29.4475,-35.22713175344239,-130.0683834516068,-169.27857626384957,-223.60601245399448,-314.30623907384495
394,100,100,20,100,0.3,0.3,0.9,0.9284198496640309,1000,14,1,85,937.7957308843837,937.7957308843837,0,500,500,0,4.504,4.2454,100,0,100,29.956166666666668,-34.22827367003117,-129.8357031474323,-160.212594196947,-195.4475255598976,-314.30623907384495
395,100,100,20,100,0.3,0.3,0.9,0.928554052569406,1000,14,1,85,909.5449501767449,909.5449501767449,0,502,502,0,4.501,4.2473,100,0,100,29.100500000000007,-35.73970918370395,-119.5600674874097,-145.021394355901,-178.12405155717352,-314.30623907384495
396,100,100,20,100,0.3,0.3,0.9,0.9284834028272776,1000,14,1,85,877.418499241629,877.418499241629,0,493,493,0,4.504,4.2463,100,0,100,29.30666666666666,-61.65775604164173,-138.79541226146904,-155.77981242008912,-185.1892868780928,-314.30623907384495
397,100,100,20,100,0.3,0.3,0.9,0.9285681585659474,1000,14,1,85,902.4224577981076,902.4224577981076,0,503,503,0,4.504,4.2475,100,0,100,28.85166666666667,-44.83497676401299,-138.42460768234878,-156.71162303964894,-175.60096434752165,-314.30623907384495
398,100,100,20,100,0.3,0.3,0.9,0.9287657916741987,1000,14,1,85,886.2064164351161,886.2064164351161,0,499,499,0,4.504,4.2503,100,0,100,29.288,-41.93847767666267,-129.51348164425144,-147.64793526050568,-174.14302109694427,-314.30623907384495
399,100,100,20,100,0.3,0.3,0.9,0.928716375258536,1000,14,1,85,887.6507296292524,887.6507296292524,0,515,515,0,4.5024999999999995,4.2496,100,0,100,28.655666666666672,-38.897808595913204,-134.92884191402356,-164.562736859557,-192.51120529916437,-314.30623907384495
400,100,100,20,100,0.3,0.3,0.9,0.9285609860792734,1000,14,1,85,917.5744823611318,917.5744823611318,0,509,509,0,4.504,4.2474,100,0,100,30.0145,-38.52909561588007,-132.5621258695209,-160.34027745012224,-191.68965026205836,-314.30623907384495
401,100,100,20,100,0.3,0.3,0.9,0.9285821740162746,1000,14,1,85,865.3509227960831,865.3509227960831,0,507,507,0,4.504499999999999,4.2477,100,0,100,29.545499999999997,-33.09164245404821,-124.04103608215121,-173.74015164933252,-211.17105580380684,-314.30623907384495
402,100,100,20,100,0.3,0.3,0.9,0.9284479236983133,1000,14,1,85,922.0056416866464,922.0056416866464,0,505,505,0,4.504,4.2458,100,0,100,29.2795,-34.668397738607325,-140.70179356460005,-165.66393384857122,-201.44683666294736,-314.30623907384495
403,100,100,20,100,0.3,0.3,0.9,0.9284620546450868,1000,14,1,85,909.8732005598787,909.8732005598787,0,498,498,0,4.504,4.246,100,0,100,29.670499999999997,-38.59041393957625,-133.0002477127838,-169.25315170372727,-205.09225076660397,-314.30623907384495
404,100,100,20,100,0.3,0.3,0.9,0.9285609386682538,1000,15,0,85,902.1103941408285,902.1103941408285,0,498,498,0,4.504499999999999,4.2474,100,0,100,29.772333333333336,-39.04418336298397,-149.8313470354526,-180.42682245862068,-220.2895041877016,-314.30623907384495
405,100,100,20,100,0.3,0.3,0.9,0.9287162474031936,1000,15,0,85,891.0813133617601,891.0813133617601,0,509,509,0,4.504,4.2496,100,0,100,29.539499999999997,-45.4260251919103,-141.95495763063087,-180.11615990702006,-209.6574932520292,-314.30623907384495
406,100,100,20,100,0.3,0.3,0.9,0.928680945809915,1000,15,0,85,903.0497967410256,903.0497967410256,0,501,501,0,4.5009999999999994,4.2491,100,0,100,28.42016666666667,-43.118712125742945,-142.25687081459643,-171.06639370982123,-210.04533360456577,-314.30623907384495
407,100,100,20,100,0.3,0.3,0.9,0.9286244526244054,1000,14,1,85,912.226741508263,912.226741508263,0,497,497,0,4.503,4.2482999999999995,100,0,100,29.62983333333333,-55.91372524334952,-127.3509279322368,-167.89223415656278,-213.50995194309832,-314.30623907384495
408,100,100,20,100,0.3,0.3,0.9,0.9284760846718831,1000,14,1,85,899.495976070457,899.495976070457,0,503,503,0,4.504,4.2462,100,0,100,29.726,-38.5509255738761,-137.45439193506735,-167.79673374896402,-195.3124618859623,-314.30623907384495
409,100,100,20,100,0.3,0.3,0.9,0.9285325951498676,1000,14,1,85,915.7560197234543,915.7560197234543,0,502,502,0,4.504,4.247000000000001,100,0,100,28.8985,-36.81002285279067,-141.7783909189011,-172.76878679047832,-209.21910282507633,-314.30623907384495
410,100,100,20,100,0.3,0.3,0.9,0.9286102769370195,1000,14,1,85,909.9909992893428,909.9909992893428,0,511,511,0,4.503500000000001,4.2481,100,0,100,28.678999999999995,-39.89522789249003,-133.9787504153844,-163.2704561927482,-198.75144907000026,-314.30623907384495
411,100,100,20,100,0.3,0.3,0.9,0.9285749628773152,1000,15,0,85,897.8061716230785,897.8061716230785,0,500,500,0,4.504499999999999,4.2476,100,0,100,29.694166666666664,-46.5233677958787,-162.25312835617666,-194.54872525778546,-235.31629694074002,-314.30623907384495
412,100,100,20,100,0.3,0.3,0.9,0.9285467089688579,1000,14,1,85,911.5360957008554,911.5360957008554,0,502,502,0,4.4995,4.2472,100,0,100,29.338166666666663,-43.47815219528968,-140.13919960037617,-179.7052798266875,-218.39415257402527,-314.30623907384495
413,100,100,20,100,0.3,0.3,0.9,0.9283205072723452,1000,14,1,85,853.3870709850171,853.3870709850171,0,498,498,0,4.500500000000001,4.244,100,0,100,29.763166666666663,-76.6401033622069,-162.3439443617712,-189.98636491925743,-229.6961152197931,-314.30623907384495
414,100,100,20,100,0.3,0.3,0.9,0.9282427302801936,1000,15,0,85,887.6745292145443,887.6745292145443,0,502,502,0,4.504,4.2429,100,0,100,29.973000000000003,-46.89230101754066,-161.33820367542717,-197.1698066579374,-229.66697003107538,-314.30623907384495
415,100,100,20,100,0.3,0.3,0.9,0.928334620389048,1000,15,0,85,906.997462783025,906.997462783025,0,504,504,0,4.504,4.244199999999999,100,0,100,29.962500000000006,-33.71441324021072,-146.6963174571198,-175.6508665104817,-218.52914950406335,-314.30623907384495
416,100,100,20,100,0.3,0.3,0.9,0.9282709906668979,1000,15,0,85,905.0652943440916,905.0652943440916,0,497,497,0,4.5024999999999995,4.2433000000000005,100,0,100,30.598666666666674,-65.64818247677863,-158.21008400127278,-189.92014957575486,-229.06240791721336,-314.30623907384495
417,100,100,20,100,0.3,0.3,0.9,0.9283558063106722,1000,15,0,85,895.3483955570038,895.3483955570038,0,505,505,0,4.503500000000001,4.2444999999999995,100,0,100,29.236666666666675,-44.513072950823414,-136.45391406235325,-174.24854461280688,-216.34542916237308,-314.30623907384495
418,100,100,20,100,0.3,0.3,0.9,0.9282285288694202,1000,15,0,85,883.5501053365829,883.5501053365829,0,500,500,0,4.501500000000001,4.2427,100,0,100,29.681166666666662,-32.03881414424205,-124.53203090126175,-165.20933571514848,-216.8866172403247,-314.30623907384495
419,100,100,20,100,0.3,0.3,0.9,0.9281860970549887,1000,15,0,85,911.4856563313417,911.4856563313417,0,492,492,0,4.5025,4.242100000000001,100,0,100,30.366500000000002,-36.260938719033675,-137.13763763918462,-180.89971420790994,-222.2415595087043,-314.30623907384495
420,100,100,20,100,0.3,0.3,0.9,0.9281295106310148,1000,15,0,85,884.0548945027093,884.0548945027093,0,497,497,0,4.504,4.2413,100,0,100,29.641499999999997,-45.704220263607624,-134.85168696034867,-165.73575032167702,-212.61420976319602,-314.30623907384495
421,100,100,20,100,0.3,0.3,0.9,0.9280162950733103,1000,15,0,85,900.3608326578596,900.3608326578596,0,499,499,0,4.5015,4.2397,100,0,100,30.288333333333334,-40.84329395245618,-128.483760113384,-161.54942615908976,-217.36353766697732,-314.30623907384495
422,100,100,20,100,0.3,0.3,0.9,0.9279455186560125,1000,15,0,85,893.7888794305304,893.7888794305304,0,505,505,0,4.501,4.2387,100,0,100,30.14533333333333,-18.32749190746648,-127.19190773538219,-169.4959032780073,-221.93447079597934,-314.30623907384495
423,100,100,20,100,0.3,0.3,0.9,0.9277755590214257,1000,15,0,85,912.3394400261303,912.3394400261303,0,497,497,0,4.500000000000001,4.2363,100,0,100,29.90233333333333,-50.519790215481635,-135.9819368639615,-167.84797497724236,-212.34512568118015,-314.30623907384495
424,100,100,20,100,0.3,0.3,0.9,0.9278463588231863,1000,15,0,85,888.1509344779498,888.1509344779498,0,505,505,0,4.504,4.2373,100,0,100,29.3035,-37.57194242561991,-126.03319990392271,-161.7370227915108,-211.397319886277,-314.30623907384495
425,100,100,20,100,0.3,0.3,0.9,0.9279878916234127,1000,15,0,85,911.5379396074486,911.5379396074486,0,505,505,0,4.499499999999999,4.239299999999999,100,0,100,29.683666666666667,-15.026191723737497,-111.16249713692673,-153.86986751701522,-216.7489381299161,-314.30623907384495
426,100,100,20,100,0.3,0.3,0.9,0.9282706903885248,1000,15,0,85,868.0841286739205,868.0841286739205,0,502,502,0,4.5009999999999994,4.2433000000000005,100,0,100,29.220666666666666,-20.63014156847146,-116.99793590666098,-160.56321093048564,-215.74482632527554,-314.30623907384495
427,100,100,20,100,0.3,0.3,0.9,0.9283625718378957,1000,15,0,85,914.2368138861028,914.2368138861028,0,500,500,0,4.500500000000001,4.2446,100,0,100,30.674666666666667,-41.30692022469441,-144.80049372257173,-174.22060600442586,-242.55452761243305,-314.30623907384495
428,100,100,20,100,0.3,0.3,0.9,0.9282706622392344,1000,15,0,85,875.766601019808,875.766601019808,0,489,489,0,4.500000000000001,4.2433000000000005,100,0,100,29.574,-24.772682893214835,-122.74411672216758,-155.0438402554425,-191.38428531624766,-314.30623907384495
429,100,100,20,100,0.3,0.3,0.9,0.9282565216344878,1000,15,0,85,893.5380496173932,893.5380496173932,0,500,500,0,4.504,4.2431,100,0,100,29.5775,-23.219269517455302,-130.26885927313515,-161.94873658985284,-196.39690379722623,-314.30623907384495
430,100,100,20,100,0.3,0.3,0.9,0.9283201408616321,1000,15,0,85,886.3577591441046,886.3577591441046,0,496,496,0,4.504,4.244000000000001,100,0,100,29.161833333333334,-32.28994692706567,-128.8937827567912,-163.2299481998973,-206.40827792918975,-314.30623907384495
431,100,100,20,100,0.3,0.3,0.9,0.9286167370670838,1000,15,0,85,897.280798963722,897.280798963722,0,505,505,0,4.502000000000001,4.248200000000001,100,0,100,29.432,-35.76680733518532,-148.70682840644423,-175.31401744835335,-220.69253516069296,-314.30623907384495
432,100,100,20,100,0.3,0.3,0.9,0.9284471577180801,1000,15,0,85,868.8569837437644,868.8569837437644,0,505,505,0,4.497000000000001,4.2458,100,0,100,29.87666666666667,-26.771710901422352,-117.49484173432614,-155.31617209735663,-218.95581301957367,-314.30623907384495
433,100,100,20,100,0.3,0.3,0.9,0.928609583273034,1000,14,1,85,876.2785264966718,876.2785264966718,0,498,498,0,4.503500000000001,4.2481,100,0,100,29.287,-32.88393950683138,-132.7817175537906,-163.32381927718586,-218.5761099533995,-314.30623907384495
434,100,100,20,100,0.3,0.3,0.9,0.9288001356396474,1000,14,1,85,916.8711622916347,916.8711622916347,0,502,502,0,4.503,4.250800000000001,100,0,100,29.77616666666667,-39.99743118442325,-151.58737540550567,-188.33666113227054,-259.1020629731596,-314.30623907384495
435,100,100,20,100,0.3,0.3,0.9,0.9285529197613247,1000,14,1,85,934.4525459665734,934.4525459665734,0,502,502,0,4.504,4.247300000000001,100,0,100,29.959500000000002,-43.244872719736634,-130.93361082274066,-159.87228404637244,-194.7873261243265,-314.30623907384495
436,100,100,20,100,0.3,0.3,0.9,0.9284681360774736,1000,15,0,85,900.5599940916278,900.5599940916278,0,506,506,0,4.504,4.2461,100,0,100,30.179666666666662,-28.0774626891739,-123.12042082610645,-170.01996603400562,-212.98732354785193,-314.30623907384495
437,100,100,20,100,0.3,0.3,0.9,0.9283762589572324,1000,15,0,85,895.588114673761,895.588114673761,0,501,501,0,4.5009999999999994,4.244800000000001,100,0,100,30.458666666666662,-27.67668202582331,-125.3147625064953,-161.74717202876383,-209.06703460231444,-314.30623907384495
438,100,100,20,100,0.3,0.3,0.9,0.928234842911225,1000,15,0,85,881.5927853594893,881.5927853594893,0,493,493,0,4.503500000000001,4.2428,100,0,100,30.378999999999998,-42.27074034665526,-152.1316294077369,-184.89181254712145,-238.32893588973081,-314.30623907384495
439,100,100,20,100,0.3,0.3,0.9,0.9284115088712278,1000,15,0,85,936.5778670687794,936.5778670687794,0,507,507,0,4.502000000000001,4.245299999999999,100,0,100,29.696166666666663,-41.15052651181247,-139.21616488584374,-168.43579108518412,-211.30542494321043,-314.30623907384495
440,100,100,20,100,0.3,0.3,0.9,0.9283125432971097,1000,15,0,85,915.3545240866814,915.3545240866814,0,503,503,0,4.504,4.2439,100,0,100,29.97233333333333,-33.852885191227585,-129.42446728837638,-161.70508908336467,-203.2366879100827,-314.30623907384495
441,100,100,20,100,0.3,0.3,0.9,0.9286444173262016,1000,15,0,85,916.8321827197118,916.8321827197118,0,508,508,0,4.5024999999999995,4.2486,100,0,100,28.939166666666665,-44.896798283944975,-140.67252934896322,-172.43956792406186,-211.00718906765138,-314.30623907384495
442,100,100,20,100,0.3,0.3,0.9,0.9288278949325246,1000,14,1,85,867.268906587038,867.268906587038,0,502,502,0,4.503500000000001,4.2512,100,0,100,29.152166666666663,-46.872131755616124,-130.75122932832886,-162.48434094230822,-199.0693158918931,-314.30623907384495
443,100,100,20,100,0.3,0.3,0.9,0.928637239407045,1000,14,1,85,927.6237212804456,927.6237212804456,0,501,501,0,4.504,4.2485,100,0,100,30.638333333333332,-49.10287218406586,-152.781820419925,-174.6406669072723,-205.8919008827392,-314.30623907384495
